,Adj. Close,HL_PCT,PCT_change,Adj. Volume,label
88,48.6406,2.5436638158943823,0.1643300769344796,144054723.6,43.3737
89,47.9667,3.157052990723956,-0.12243495642939264,169400538.6,42.5891
90,45.1792,3.6177192023975855,-1.0631844729079611,236085478.4,42.1544
91,45.897,2.305642271808143,1.2180034270818758,150165983.5,43.6997
92,46.4444,3.0822334038260615,2.5063563811003684,109119872.8,44.4075
93,46.236,1.924948137634996,0.09070422413251535,135785142.3,45.0556
94,45.9767,2.225431108489207,1.109246728227963,135159170.7,46.2539
95,44.5381,2.252765794441961,-0.23899759882449126,158727183.6,46.8471
96,45.3905,1.79048339713344,0.743303829046788,116602054.7,47.3865
97,44.4603,1.7286841779348965,-1.0299846403846697,122290196.0,47.2369
98,43.7047,1.5443658389975479,-0.07956195201133313,150166227.3,47.23
99,43.5352,1.978163104668889,-0.6891391577492132,97486196.53,46.887
100,43.3568,1.5204381080019438,-0.3800359356833943,114889136.8,47.1672
101,43.1494,1.9023528917165375,0.5412760880861059,117080207.7,48.2757
102,43.3737,1.4498486396180292,0.20029108046295757,87224528.43,48.1322
103,42.5891,1.7049084827301078,-0.6559319622209276,111170603.0,48.525
104,42.1544,4.491341076830596,-1.3232770829383178,166059934.1,48.3575
105,43.6997,3.0456135392007893,2.3872560964180667,127302917.3,48.3077
106,44.4075,2.1269256256865012,-0.9384717655404492,122392429.9,47.5749
107,45.0556,1.822580499562185,1.16646944838008,92601030.04,48.6028
108,46.2539,3.3114927496785977,1.953596840035617,126137228.6,48.5878
109,46.8471,1.954958511030825,0.3973280013372728,107788522.3,48.1451
110,47.3865,1.2468309006824507,-0.02531725687521853,110715539.1,49.0305
111,47.2369,1.341524333861206,0.11614574171136974,75035107.15,49.3176
112,47.23,1.6489933199420794,-0.2734403868284086,89099924.39,49.7263
113,46.887,1.7273037557407536,0.620414224675356,77124560.05,49.6815
114,47.1672,1.44777795604043,0.5163569874416358,60301840.19,48.6546
115,48.2757,2.597181069828855,1.2185891454989626,109145719.4,48.9547
116,48.1322,1.2979274827290177,-0.9070920350484293,86837381.14,49.4372
117,48.525,1.3018178949619141,-0.43784777506032213,88439578.32,49.0803
118,48.3575,1.3611779033171625,-0.012406050017058788,196498386.5,49.4542
119,48.3077,1.0031967041378809,0.02070491969596484,74900402.52,49.9217
120,47.5749,2.042053546807663,-1.4414541326311787,86615808.35,49.7483
121,48.6028,1.8377574485102997,1.029989211616532,107158181.4,49.4671
122,48.5878,1.0041608305182441,-0.2701182691084021,85914442.54,50.0294
123,48.1451,1.2500573707905556,-0.38999784828772877,127889450.0,49.2836
124,49.0305,1.922221926278619,-0.7905514232758318,112293498.6,50.4093
125,49.3176,0.8733553135239371,0.6574073129164901,69617194.61,50.802
126,49.7263,0.8633382411993021,0.5603730697362229,46707031.21,50.7602
127,49.6815,1.0807109108443897,0.43341938379245537,70974996.6,50.3604
128,48.6546,1.5079031278941253,-0.3938829406104761,104161886.9,50.5339
129,48.9547,1.3542711230112399,1.0162559685693173,84591986.03,51.0094
130,49.4372,1.0733478132297434,0.6760994762265373,73571454.27,50.7881
131,49.0803,1.32666806601956,-0.7620730651957635,83004505.6,51.8239
132,49.4542,0.8898692744017719,0.4170659995776493,72330294.98,50.7014
133,49.9217,0.9178896799376132,0.5543190355815578,69667359.16,49.6286
134,49.7483,1.282724628312874,-0.04601054425049008,69336010.55,47.0336
135,49.4671,0.9052079794204609,-0.3414818903792752,57992829.63,47.9218
136,50.0294,1.0681514099073903,0.815521302899575,76387442.52,48.4223
137,49.2836,2.0416123252440843,-1.5534954146216795,86036075.42,49.487
138,50.4093,1.779495224193381,1.7528950826488845,91579994.13,49.0803
139,50.802,0.7791445472771532,0.18280670409569974,75454494.48,48.9547
140,50.7602,0.9553893682921925,0.4836101108759728,61627245.67,51.0293
141,50.3604,1.2193618434396643,-0.8946177309849439,57179346.88,49.509
142,50.5339,1.2524235815226272,0.12244388483935716,72427562.77,49.2638
143,51.0094,1.0596922494349388,0.5918046591059243,89094837.93,50.4252
144,50.7881,1.3761076774514696,0.01181518684733445,139502756.3,51.3623
145,51.8239,4.777692170001487,-1.5641798075498425,284801424.6,51.3643
146,50.7014,5.463446449237046,-2.559706956891063,222056560.3,51.9247
147,49.6286,2.371846101153091,-0.7398221946658424,167975776.0,51.8797
148,47.0336,3.156011791551674,-2.341101013058252,215376716.4,49.4811
149,47.9218,2.074276513707052,0.3505436148292108,147268328.9,50.4222
150,48.4223,2.9560223281697997,1.864481656008075,137154188.5,49.8559
151,49.487,2.065596074955168,1.6172683852367888,111030594.2,50.184
152,49.0803,1.7434333553899815,-0.15217139218513684,100823634.5,51.0393
153,48.9547,1.4579297808375715,0.43988239711287136,92068609.98,50.9745
154,51.0293,5.629236303129672,3.9562167811226123,194686574.9,50.2268
155,49.509,1.9005803622867696,-0.1989610483856355,149670350.3,51.0832
156,49.2638,2.7462756367261196,-0.8407556132564362,114188912.5,52.0811
157,50.4252,1.624474396346838,1.083295913785358,117998548.3,52.0751
158,51.3623,1.2868883624345662,-0.1260036051031563,100054422.3,52.2954
159,51.3643,1.4483694646796865,-0.2460624186751075,110241786.5,52.9136
160,51.9247,0.9725291952296673,-0.16266321600175696,88312700.49,54.5984
161,51.8797,1.751297149186723,-0.34288546280893245,91191942.09,54.4738
162,49.4811,5.496370455939191,-3.2495160628042994,191996235.8,53.4151
163,50.4222,1.0435348770326478,0.30934992748677836,106746913.8,53.6962
164,49.8559,2.4731128706097674,-1.7718381564844663,106055698.9,53.8956
165,50.184,1.1769208302700067,0.6881884392367656,65350248.09,54.3941
166,51.0393,1.2900004161291732,0.24472303676540139,86031262.78,53.9594
167,50.9745,1.5606377743123292,-0.6664523106603115,86665648.91,53.1698
168,50.2268,1.3434688365359393,-0.3580830554304676,82148661.03,53.4071
169,51.0832,1.0494897737463638,0.3839820153356981,78697388.92,53.1578
170,52.0811,1.162088273789703,0.6026761137435219,98068515.33,53.9764
171,52.0751,0.8972360274181187,-0.37020314299598656,79293137.56,53.6932
172,52.2954,2.5437146382919273,-0.31566306399038857,111838405.7,53.4331
173,52.9136,2.3914208285539087,1.3210477235431453,130138081.9,54.6892
174,54.5984,2.741405835643541,2.529125885419395,181376491.8,54.8427
175,54.4738,1.6050131392763227,-0.7663791454517367,131975772.2,53.4649
176,53.4151,1.7477977974199965,-0.5697936754949642,162840019.5,53.9255
177,53.6962,1.1764041560006024,0.9900356969557819,86647550.88,55.429
178,53.8956,0.7881683170167377,0.3433175948405615,75296901.25,55.4419
179,54.3941,1.553707902914258,0.7609760796394475,105014479.6,54.7959
180,53.9594,1.5342074748015235,-0.4653976909043587,90864561.55,55.4349
181,53.1698,2.3299124376235847,-1.6432320040844959,237429801.4,56.1856
182,53.4071,1.0000037629492513,-0.10437144262656506,79528016.81,57.678
183,53.1578,2.4306498325640287,-1.5165887313714816,128731101.4,57.5944
184,53.9764,2.010101429212675,1.143420367198712,92064992.98,57.4617
185,53.6932,0.9756124948767646,-0.052120950388311875,78171119.57,57.2325
186,53.4331,1.6985121998107793,-0.7848736812005372,103860410.1,57.4518
187,54.6892,1.7083158687354691,1.3806808491706237,107780773.7,57.7279
188,54.8427,1.7975742520001423,-0.21760370290180428,148194921.6,58.7259
189,53.4649,2.588800342743105,-1.8394691812259931,146475308.4,58.5963
190,53.9255,2.7136814774488096,1.1027929797721305,124301369.8,59.3819
191,55.429,1.6067548089235006,0.6009303439877005,142332143.3,59.4815
192,55.4419,1.8096823445359647,0.3411554764050677,126498805.1,60.2123
193,54.7959,1.6652701180585574,-0.629093916159495,119919523.9,60.8135
194,55.4349,0.953575363126358,0.0,77929960.22,59.4097
195,56.1856,1.3868043681544895,0.9492016321309183,118610213.4,59.4019
196,57.678,2.296966171311729,1.402062218159122,171959759.1,60.7437
197,57.5944,1.470023662774055,0.406896671954818,99978948.84,62.4665
198,57.4617,1.178427403536849,-0.45423126296040284,94356182.35,62.8772
199,57.2325,0.8789753658592312,0.43573481772140416,78983535.07,62.7854
200,57.4518,1.129426290027549,0.07472708935373425,70736561.54,62.8134
201,57.7279,1.4028402883985112,0.7726240414207464,99830218.56,63.5412
202,58.7259,1.5412675596999605,1.2496314725065591,91600088.24,63.7117
203,58.5963,1.0837185852353874,-0.4960229858511996,92896301.94,64.2172
204,59.3819,0.839695563670698,0.44367688549990747,81628444.08,64.1573
205,59.4815,1.2375118340138753,-0.37417364403927506,73371267.51,64.7744
206,60.2123,1.5886531519303428,1.4069444514617637,75226576.39,64.3268
207,60.8135,1.0224524584504195,0.6517741729932436,98872235.39,65.0864
208,59.4097,2.9519560127153843,-2.2763909358879832,146240279.7,65.4185
209,59.4019,1.6943886533684844,-0.6120362670807145,127486788.5,65.2191
210,60.7437,5.0159396450991025,0.6093501038495536,142475341.8,64.4624
211,62.4665,2.7150920261532407,2.5165304243506403,154723423.4,64.1693
212,62.8772,0.9656862273451863,0.06652301091423315,105730568.2,64.1134
213,62.7854,0.7343248956271269,0.031545942363338506,81799961.65,65.238
214,62.8134,0.8361960297527976,0.1827786177725936,77670727.91,64.7295
215,63.5412,0.8643231024517075,0.26905178576219624,96909782.69,65.5999
216,63.7117,1.3979566369557115,0.5587324034805544,71535764.86,65.4553
217,64.2172,1.6217429587205636,1.5081461389024629,83731468.25,64.6977
218,64.1573,0.7206110406061522,0.15407767263100974,89201702.9,63.5462
219,64.7744,1.423680675133992,1.2829553787962935,105412620.3,64.1065
220,64.3268,1.0653942379292096,-0.42121460272542516,91440522.01,65.0446
221,65.0864,1.0476966662785638,0.7825831126801914,102456841.0,66.3027
222,65.4185,1.2124002929787057,0.49480462821291477,88604243.06,65.3726
223,65.2191,0.9846184142105063,-0.6047314751455043,77860712.64,65.7554
224,64.4624,2.1806179488988757,-0.8798393470552524,108647670.9,66.3177
225,64.1693,1.0830601451688269,-0.6405710481086223,123913340.9,66.4862
226,64.1134,0.9005370663435905,-0.3131472071747198,66680158.26,67.3914
227,65.238,1.4887210561023256,1.388146361477529,85863023.18,68.5449
228,64.7295,1.7742542594856727,-0.9926810801716174,107524696.0,68.6765
229,65.5999,1.0095445045999,0.8537219077371566,66508646.71,68.516
230,65.4553,0.7945038880630858,0.248725359112539,47584490.51,68.5828
231,64.6977,1.8200923064524717,-1.1649809120948211,96740196.99,68.4423
232,63.5462,1.2723124669415438,0.4427331540904171,119946691.5,69.5588
233,64.1065,1.0102544744875552,0.2605571794763448,68636411.11,69.6226
234,65.0446,1.1975359291859393,0.675923532571097,76193818.72,71.0034
235,66.3027,1.3812791839714889,1.208190355236966,108392783.8,70.9755
236,65.3726,2.223383284707418,-1.1442734158686014,131400976.3,71.3983
237,65.7554,1.5878695916599646,-0.045602823726846896,92407481.47,71.9176
238,66.3177,0.9688201409966934,0.7298305517245666,80530139.2,73.5616
239,66.4862,1.9582327182640593,1.3727035841545232,140605626.1,72.8488
240,67.3914,1.6150859912351136,1.3614855413604745,136505354.4,73.425
241,68.5449,1.3799437172832698,1.0389135629222122,130986387.6,73.0831
242,68.6765,1.0673118181938102,0.2970509586976521,116674305.4,74.2575
243,68.516,0.9945365582511186,-0.020429009193048,118507109.8,75.8377
244,68.5828,0.7968197466101437,0.1834723009413264,100551243.1,76.0042
245,68.4423,1.4672277603596464,-0.9849095309672031,281859051.0,77.6312
246,69.5588,1.3849528009250398,1.2406413376337617,100759210.6,76.5814
247,69.6226,0.7006712300496342,-0.15015639498445232,49484504.34,76.2514
248,71.0034,1.8515623767573066,1.7835640316975998,95272186.86,77.2075
249,70.9755,2.0303352809549207,-0.45721338260766964,149408092.8,78.0639
250,71.3983,2.621863319538079,0.7116278151262978,147230550.1,77.5345
251,71.9176,1.4341178743634224,1.2804118949307386,103085454.5,77.8106
252,73.5616,1.835522266254467,1.389177946817312,138461336.4,78.1845
253,72.8488,1.3770595647114716,0.09590678629824641,149575255.2,77.9592
254,73.425,2.4582196108074723,2.0479072708699633,121038376.3,75.6692
255,73.0831,1.1480812015256523,-0.47919929189078847,113823807.2,77.8086
256,74.2575,2.4507069346927093,2.028688806144443,135109542.8,79.4367
257,75.8377,1.3731344079641188,0.7843449948503217,174022747.5,79.321
258,76.0042,1.432775958716147,-0.085185818138802,143791287.5,75.8087
259,77.6312,1.9087024759985225,1.709766764230378,124619469.1,75.5984
260,76.5814,1.7277504715019236,-1.269879741743847,165987098.6,78.0938
261,76.2514,1.9172051222191813,-0.16575453664667347,124452720.1,78.7269
262,77.2075,1.1529635860791523,0.5231382566658391,111086571.4,79.6511
263,78.0639,1.1875613255787172,0.7800185128524973,140675344.1,78.5684
264,77.5345,0.9571937477468958,-0.1975852126454641,113142600.7,78.9402
265,77.8106,0.8440881660383261,-0.27606182554533426,103944877.0,78.4676
266,78.1845,1.2406347662313557,0.41225991639214515,106639144.1,80.3279
267,77.9592,1.8293388610417467,-0.6101649969784978,149577302.4,79.7557
268,75.6692,2.2604733883128736,-0.3530544277976565,165299314.1,79.7757
269,77.8086,1.9883131184460816,1.628886581375761,165599334.4,78.3161
270,79.4367,2.0165445076732054,-0.035109973497636025,221092872.8,79.4487
271,79.321,1.6741836273295456,1.0322173056886603,129372404.5,78.6362
272,75.8087,4.670187771664983,-3.5551987705335146,203728659.3,76.8536
273,75.5984,3.732274869223129,1.4325640306611935,177594773.8,73.2037
274,78.0938,1.9143222023622606,1.1243695411489794,139450517.5,70.7223
275,78.7269,1.8251132614826366,-0.6417586078949534,121291829.0,71.8458
276,79.6511,1.5441825126079056,0.8177963420036759,107612495.0,67.1492
277,78.5684,1.6996742579216417,-0.7242714324704075,119840872.7,67.1093
278,78.9402,2.4532121998702237,2.344690963637531,111352920.4,73.3552
279,78.4676,1.6284892318034767,-1.229912127555385,96051803.63,71.0284
280,80.3279,1.7911741339047147,1.783571527224304,115814658.3,74.3233
281,79.7557,0.8878598269882576,0.21033242323306398,96484032.01,71.9096
282,79.7757,0.9685819616907414,0.06384462551175872,81582055.01,70.9556
283,78.3161,1.635477113419162,1.1575835153494225,155561889.1,65.3427
284,79.4487,1.428836920382282,1.1307223486642137,95706433.38,70.0513
285,78.6362,2.0253274740241705,-0.7186378706502272,102409056.6,67.6197
286,76.8536,3.20295435314491,-1.749882386630931,132082808.7,60.9411
287,73.2037,5.166930965813874,0.30734700477120874,226267540.7,68.2419
288,70.7223,5.730876436740703,-4.27875739677005,234901062.7,59.4637
289,71.8458,3.974414749478946,2.1343561107920515,202355599.9,62.0796
290,67.1492,4.781631562767682,-2.699945662017764,326481344.7,60.5572
291,67.1093,8.59959643464307,6.252345223186091,434708545.0,60.0927
292,73.3552,8.539329138616344,5.85532543695596,347654230.1,56.2783
293,71.0284,6.364141666072812,-4.7232983141425215,325330515.1,55.084
294,74.3233,3.509237578427356,2.1247097297223054,223195207.9,60.6082
295,71.9096,2.794069957283105,-0.883657910950561,191010572.4,60.2771
296,70.9556,3.4078565076459024,2.494189565340498,230322184.6,63.4465
297,65.3427,5.737597011481078,0.9130290417982606,292000076.3,60.8215
298,70.0513,6.339207001828181,2.963016312096353,290518663.4,62.5562
299,67.6197,3.4445869492256675,-0.7028075590726937,261078616.0,62.4265
300,60.9411,8.87353346484175,-3.0116148417879645,426143545.3,59.1456
301,68.2419,10.656408208484153,4.941364261263511,377526630.3,60.1306
302,59.4637,7.949212750104806,0.10740758822826389,328332595.2,59.2682
303,62.0796,8.056929530058008,2.165602160500429,329994914.2,64.4374
304,60.5572,5.436048609035344,2.8790826077723586,305736080.6,63.6897
305,60.0927,4.2213652153327725,-1.0555901326773585,276839408.6,65.3187
306,56.2783,10.457136833755278,-7.258387453467114,409055319.1,65.7934
307,55.084,7.469998160806787,-1.6202546114389333,342924585.6,67.0834
308,60.6082,5.716039123374931,4.4482740793079,292800749.1,70.472
309,60.2771,5.71163218789444,-2.082710626518863,309166230.5,69.828
310,63.4465,5.002934830234545,4.834898645745894,257189423.2,70.3843
311,60.8215,3.5703215169002447,-1.984277905267768,207959340.6,69.4272
312,62.5562,2.4504648109072127,1.624366636721175,171054986.7,67.9846
313,62.4265,4.1606121390114295,-0.5133182254265529,200612509.3,65.887
314,59.1456,4.013021281379946,-2.2651710941166288,179448151.8,67.7813
315,60.1306,3.4851850832909155,1.9110892666474601,168975082.8,67.5211
316,59.2682,2.8173743482403477,-0.5670551050058567,132260413.8,69.4701
317,64.4374,5.502236043917269,4.616188888221435,205519093.9,69.52
318,63.6897,4.902808794388712,-4.198931427230554,206605691.2,68.3923
319,65.3187,2.35523800316234,1.2656913009303568,171990670.1,70.6365
320,65.7934,2.0264426997898064,-0.2598355486562399,165087641.4,72.128
321,67.0834,2.9652206025445818,1.8374751415602641,133424210.8,70.9656
322,70.472,3.665739842781769,2.520534075071925,198568402.3,71.9695
323,69.828,2.0332448893094828,0.7219357397858027,133558265.5,73.0542
324,70.3843,2.071106648431224,-0.23458606544598087,160004830.9,73.8069
325,69.4272,3.645020281991038,-0.6634626253203247,219194852.1,74.5666
326,67.9846,1.7456120603784115,-0.3697412983297971,132397817.6,76.3422
327,65.887,4.452274478148379,-2.8589289373854556,184308646.3,77.5445
328,67.7813,2.0932254497187346,0.9069241545224896,119202705.1,76.6571
329,67.5211,2.4982884375435144,-0.30475065519914674,127101830.9,75.734
330,69.4701,2.174066492553128,2.0847477054109116,128827287.9,76.1966
331,69.52,1.6420182055221901,0.49161678464408376,119233467.6,75.7489
332,68.3923,2.742764609507802,-2.277867874518658,114057488.8,77.5325
333,70.6365,2.03847080970637,1.052636096634222,139796796.5,77.0848
334,72.128,2.143580630077647,1.3205895945799793,186418930.5,78.5833
335,70.9656,4.595665246448263,0.981848607482537,245026539.6,77.9971
336,71.9695,2.5728536553443018,1.3777725189248242,136015878.9,78.5006
337,73.0542,2.218963764256718,0.8520507475461393,150459052.7,77.9672
338,73.8069,1.467489525720255,0.05680200637158309,144942340.7,78.3091
339,74.5666,1.0624162821095593,0.1675131881373125,117326629.1,78.344
340,76.3422,1.9925105633097604,1.4682837680677963,136136151.7,78.2663
341,77.5445,3.1912291441619547,2.2398105627609817,148219805.3,79.2284
342,76.6571,2.822909929508913,-2.0222573565970046,164829391.0,79.5963
343,75.734,4.204862441617747,-1.441406738016914,203747871.8,80.0318
344,76.1966,2.737256761635839,1.649137411219786,161404887.3,79.343
345,75.7489,2.5658790321052978,2.455449829914736,168939767.4,81.6041
346,77.5325,1.9876426850979159,0.5716561294456641,137481345.3,82.0866
347,77.0848,1.7634844001453407,-0.5992301691177809,103314290.4,84.6777
348,78.5833,1.0476941735099747,0.8057191822995633,113241895.6,86.8561
349,77.9971,1.5912639314366321,-0.5707197927714744,104288541.0,82.6878
350,78.5006,1.2303518566706264,0.9889118881694772,83077351.12,83.4007
351,77.9672,2.4478118454018976,-2.095657622610843,127477207.4,84.4324
352,78.3091,1.7980612908206535,0.6264327641682993,114704565.5,86.6696
353,78.344,2.4764147907898577,0.4705227560399158,135880705.9,86.549
354,78.2663,1.4793962779544785,-0.4097302015694483,155990895.7,86.5839
355,79.2284,1.6188582061550154,1.2899613139451342,82280726.63,86.0884
356,79.5963,1.4144586845597944,0.8095535423666808,89008125.24,88.3416
357,80.0318,1.210138899392487,0.1396392901919789,106118990.3,90.2278
358,79.343,1.507501415182146,-0.6391712813731038,88924384.59,88.6327
359,81.6041,2.6349689512029406,2.519903063256386,139388299.2,89.809
360,82.0866,1.920365580614903,0.9712535517915878,97144649.91,87.0525
361,84.6777,4.098682592528697,3.566588716463474,150013438.6,89.0584
362,86.8561,2.5064792382669494,1.4203692913450106,169247869.4,89.7991
363,82.6878,4.6465923415323465,-3.8377537278544134,204803969.3,89.6296
364,83.4007,4.060699613486648,-1.717455375503332,203263944.2,89.6296
365,84.4324,3.941818750358799,2.9239167270076503,140971299.1,92.0283
366,86.6696,2.4590463373561366,0.17626573243902466,168005792.3,91.7442
367,86.549,1.2275198637451836,-1.0024546642051277,116188739.8,93.8787
368,86.5839,1.2107140281367759,0.09109289510098374,98328662.42,94.2156
369,86.0884,3.3077577653568184,-1.3863894880450727,268595833.4,94.4479
370,88.3416,2.3643790641741904,2.142951292777504,137555243.0,94.0122
371,90.2278,2.792617013164691,0.697635227509889,215460455.0,95.5685
372,88.6327,2.8647733607690475,-1.3537156785273112,195624099.9,96.2275
373,89.809,2.0773569793400464,1.1462847669588812,139664850.2,95.0421
374,87.0525,3.484238762069921,-2.9562652445142175,208454353.9,94.8507
375,89.0584,3.0989912493220455,2.416832266136754,132681293.7,96.8485
376,89.7991,1.6627416109692439,1.3091347233206214,142407696.0,95.5117
377,89.6296,0.9470568010823484,-0.27726226874413307,112462313.0,95.7798
378,89.6296,1.8743737286062434,-1.0195156858760948,115818017.5,91.4201
379,92.0283,1.5965152561882086,1.0420600971462215,120504080.5,91.1938
380,91.7442,1.7158042354892697,-0.7227408531999477,114175814.6,93.3562
381,93.8787,1.3666233469049338,1.2341725059363144,118915948.1,91.8219
382,94.2156,1.7389028284793824,-0.6037690464711197,127599879.4,93.5846
383,94.4479,1.3459142157966628,0.6148883517434139,91663356.63,94.7161
384,94.0122,4.940513189024031,-1.8372840439461218,194634667.1,104.64
385,95.5685,3.5957035032091653,2.3379507673592848,173653052.3,107.263
386,96.2275,2.8572120211930607,-1.2764730685932348,155584463.8,107.981
387,95.0421,1.5667358522534751,-0.03986116954143183,112300262.2,108.369
388,94.8507,1.3659117593451964,-0.6785432681282533,93622996.78,112.158
